t,cpu_pct,rss_mb,gpu_pct,gpu_mem_mb,approach
19.51234336300149,99.9,1253.773312,22,1165.426688,A
20.012658858000577,99.9,1253.773312,22,1165.426688,A
20.51290458600124,100.0,1253.773312,19,1174.339584,A
21.01314889600144,100.0,1253.773312,19,1174.339584,A
21.513409044000582,99.9,1253.773312,19,1174.339584,A
22.01366623100148,99.9,1253.773312,19,1174.339584,A
22.513903884000683,102.0,1253.773312,22,1173.946368,A
23.014149431000988,99.9,1253.773312,22,1173.946368,A
23.51441546300157,99.9,1253.773312,23,1173.815296,A
24.014705543000673,99.9,1253.773312,23,1173.815296,A
24.514986310001404,101.9,1253.773312,23,1173.815296,A
25.015254858000844,99.9,1253.773312,23,1173.815296,A
25.515531078001004,99.9,1253.773312,24,1169.620992,A
26.015780875000928,100.0,1253.773312,24,1169.620992,A
26.51610242500101,99.9,1253.773312,21,1169.620992,A
27.016384757000196,99.9,1253.773312,21,1169.620992,A
27.516637604001517,99.9,1253.773312,18,1169.620992,A
28.01689240199994,99.9,1253.773312,18,1169.620992,A
28.517155274999823,99.9,1253.773312,19,1169.620992,A
29.017405291000614,99.9,1253.773312,19,1169.620992,A
29.517704052001136,99.9,1253.773312,21,1169.620992,A
30.017957672000193,99.9,1253.773312,21,1169.620992,A
30.518231846001072,99.9,1253.773312,19,1169.620992,A
31.018533492000643,99.9,1253.773312,19,1169.620992,A
31.518787115001032,99.9,1253.773312,20,1169.620992,A
32.019074692001595,101.9,1253.773312,20,1169.620992,A
32.51937533900127,99.9,1253.773312,20,1169.620992,A
33.01965162600027,99.9,1253.773312,20,1169.620992,A
33.51995239500138,99.9,1253.773312,22,1169.620992,A
34.020195107999825,100.0,1253.773312,22,1169.620992,A
34.52043568699992,100.0,1253.773312,21,1169.620992,A
35.020666407001045,100.0,1253.773312,21,1169.620992,A
35.5209599890004,99.9,1253.773312,26,1169.620992,A
36.021224617999906,99.9,1253.773312,26,1169.620992,A
36.52151866300119,99.9,1253.773312,24,1169.620992,A
37.02182342800006,99.9,1253.773312,24,1169.620992,A
37.522061724001105,100.0,1253.773312,23,1169.620992,A
38.022325040001306,99.9,1253.773312,23,1169.620992,A
38.5226200470006,99.9,1253.773312,22,1169.620992,A
39.02285431300152,100.0,1253.773312,22,1169.620992,A
39.5230938270015,100.0,1253.773312,22,1169.620992,A
40.02337185600118,99.9,1253.773312,22,1169.620992,A
40.5236115000007,100.0,1253.773312,20,1169.620992,A
41.0239018430002,101.9,1253.773312,20,1169.620992,A
41.524140188001184,100.0,1253.773312,20,1169.620992,A
42.02437248500064,100.0,1253.96992,20,1169.620992,A
42.524571211000875,100.0,1253.96992,17,1169.620992,A
43.02474567799982,100.0,1276.383232,17,1169.620992,A
43.524985627000206,100.0,1276.383232,23,1169.620992,A
44.02526872599992,99.9,1276.383232,23,1169.620992,A
44.52555249000034,99.9,1276.383232,24,1169.620992,A
45.02583863600012,99.9,1276.383232,24,1169.620992,A
45.52607859000091,100.0,1276.383232,26,1169.620992,A
46.02635106100024,99.9,1276.383232,26,1169.620992,A
46.526590486000714,100.0,1276.383232,23,1169.620992,A
47.02679409800112,100.0,1276.383232,23,1169.620992,A
47.52706788500109,99.9,1276.383232,20,1169.620992,A
48.0273640180003,99.9,1276.383232,20,1169.620992,A
48.52765247000025,99.9,1276.383232,21,1169.620992,A
49.02790918200117,101.9,1276.383232,21,1169.620992,A
49.52815838800052,100.0,1276.383232,21,1169.620992,A
50.02836656300133,100.0,1276.383232,21,1169.620992,A
50.52869034200012,99.9,1276.383232,21,1169.620992,A
51.028953818000446,99.9,1276.383232,21,1169.620992,A
51.52924535400052,99.9,1276.383232,21,1169.620992,A
52.02949339800034,100.0,1276.383232,21,1177.747456,A
52.5297102020013,100.0,1276.383232,21,1177.747456,A
53.02996020400133,99.9,1276.383232,21,1178.927104,A
53.530184242999894,100.0,1276.383232,20,1178.533888,A
54.03041897799994,100.0,1276.383232,20,1178.533888,A
54.53065920500012,100.0,1276.383232,20,1178.402816,A
55.03086889200131,100.0,1276.383232,20,1178.402816,A
55.531105729000046,100.0,1276.383232,23,1178.402816,A
56.03139021500101,99.9,1276.383232,23,1178.402816,A
56.53166892199988,99.9,1276.383232,23,1178.402816,A
57.03193225799987,99.9,1276.383232,23,1174.798336,A
57.532171566001125,100.0,1276.383232,1,1170.604032,A
58.03240291000111,100.0,1276.383232,1,1170.604032,A
58.532634541001244,100.0,1276.383232,24,1170.604032,A
59.03284695399998,102.0,1276.383232,24,1170.604032,A
59.53307330300049,100.0,1276.383232,25,1170.604032,A
60.03327870300018,100.0,1276.383232,25,1170.604032,A
60.53350516200044,100.0,1276.383232,22,1170.604032,A
61.033793247001086,99.9,1276.383232,22,1170.604032,A
61.53405638300137,99.9,1276.383232,19,1170.604032,A
62.03428314900157,100.0,1276.383232,19,1170.604032,A
62.534521491001215,100.0,1276.383232,20,1170.604032,A
63.03479039100057,99.9,1276.383232,20,1170.604032,A
63.535066952001216,99.9,1276.383232,18,1170.604032,A
64.03531989100156,100.0,1276.383232,18,1170.604032,A
64.53552397600106,100.0,1276.383232,23,1170.604032,A
65.03580080300162,99.9,1276.383232,23,1170.604032,A
65.53603289100101,100.0,1276.383232,25,1175.322624,A
66.03627532700011,99.9,1276.383232,25,1175.322624,A
66.53654822800127,99.9,1276.383232,25,1174.929408,A
67.03683386800003,99.9,1276.383232,25,1174.929408,A
67.53708428200116,101.9,1276.383232,26,1174.798336,A
68.03731294499994,100.0,1276.383232,26,1174.798336,A
68.53754457600007,100.0,1276.383232,23,1174.798336,A
69.03773050300151,100.0,1276.383232,23,1174.798336,A
69.53794325700073,100.0,1276.383232,25,1174.798336,A
70.03818706499987,100.0,1276.383232,25,1174.798336,A
70.53842941600124,100.0,1276.383232,24,1170.604032,A
71.03873513700091,101.9,1276.383232,24,1170.604032,A
71.53899533399999,98.0,1276.383232,22,1170.604032,A
72.03921337700012,102.0,1276.383232,22,1170.604032,A
72.53944826600127,100.0,1276.383232,21,1170.604032,A
73.03965575300026,100.0,1276.383232,21,1170.604032,A
73.53989762499987,100.0,1276.383232,21,1187.905536,A
74.04014197700053,100.0,1276.383232,21,1187.905536,A
74.54042890100027,99.9,1276.383232,20,1187.905536,A
75.04067880500043,99.9,1276.383232,20,1187.905536,A
75.54095444500126,99.9,1276.383232,20,1187.905536,A
76.04121508500066,99.9,1276.383232,20,1187.905536,A
76.54149908100044,99.9,1276.383232,23,1187.905536,A
77.0417895440005,99.9,1276.383232,23,1187.905536,A
77.54206851100025,99.9,1276.383232,23,1187.905536,A
78.04232227500142,99.9,1276.383232,23,1187.905536,A
78.54262003400072,99.9,1276.383232,23,1187.905536,A
79.04285881800024,100.0,1276.383232,23,1187.905536,A
79.54309651200128,100.0,1276.383232,23,1187.905536,A
80.04334876100074,99.9,1276.383232,23,1187.905536,A
80.54359213099997,100.0,1276.383232,21,1192.624128,A
81.0438327110005,100.0,1276.383232,21,1192.624128,A
81.54410518500117,99.9,1276.383232,19,1192.624128,A
82.04436542199983,99.9,1276.383232,19,1192.624128,A
82.54463884100005,101.9,1276.383232,20,1192.230912,A
83.04487729799985,100.0,1276.383232,20,1192.230912,A
83.54508726800123,100.0,1276.383232,20,1192.09984,A
84.04532622000079,100.0,1276.383232,20,1192.493056,A
84.54561251100131,99.9,1276.383232,24,1198.65344,A
85.04587513700062,99.9,1276.383232,24,1198.65344,A
85.54607340900111,100.0,1276.383232,24,1198.850048,A
86.04636671200024,99.9,1276.383232,24,1198.850048,A
86.54663103700113,99.9,1276.383232,27,1198.98112,A
87.04684876900137,100.0,1276.383232,27,1204.092928,A
87.54708754600142,100.0,1276.383232,23,1204.092928,A
88.04732456800048,100.0,1276.383232,23,1205.731328,A
88.54761195700121,99.9,1276.383232,30,1203.961856,A
89.04790427700027,99.9,1276.383232,30,1203.961856,A
89.548153310001,100.0,1276.383232,19,1202.782208,A
90.04837957200107,100.0,1276.383232,19,1202.782208,A
90.54866429899994,99.9,1276.383232,20,1199.177728,A
91.04891097500149,101.9,1276.383232,20,1199.177728,A
91.54919536099987,99.9,1279.332352,19,1198.915584,A
92.04947519400048,99.9,1279.332352,19,1194.328064,A
92.54975757700049,99.9,1279.332352,19,1194.328064,A
93.0500827220003,99.9,1279.332352,19,1194.328064,A
93.55037685000025,99.9,1279.332352,20,1194.06592,A
94.05067216200041,99.9,1279.332352,20,1189.871616,A
94.55095258200163,99.9,1279.332352,19,1189.871616,A
95.05126866300088,99.9,1279.332352,19,1189.871616,A
95.55158061700058,99.9,1279.332352,20,1189.871616,A
96.05190026499986,101.9,1279.332352,20,1189.871616,A
96.5522235260014,99.9,1279.332352,20,1189.871616,A
97.05247700500149,100.0,1279.332352,20,1189.871616,A
97.55277237600058,99.9,1279.332352,24,1189.871616,A
98.05303499399997,99.9,1279.332352,24,1189.871616,A
98.55331534900142,99.9,1279.332352,25,1189.871616,A
99.05359951500031,99.9,1279.332352,25,1189.871616,A
99.5539145620005,99.9,1279.332352,23,1189.871616,A
100.05418770899996,99.9,1279.332352,23,1189.871616,A
100.55446136899991,99.9,1279.332352,25,1189.871616,A
101.05469900800017,100.0,1279.332352,25,1189.871616,A
101.55497262600147,99.9,1279.332352,20,1189.871616,A
102.05522645100064,99.9,1279.332352,20,1189.871616,A
102.55548264500067,99.9,1279.332352,25,1189.871616,A
103.05573869200089,99.9,1279.332352,25,1189.871616,A
103.55598949700106,100.0,1279.332352,19,1189.871616,A
104.05627309100055,99.9,1279.332352,19,1189.871616,A
104.5565726700006,99.9,1279.332352,20,1189.871616,A
105.0568234350012,100.0,1279.332352,20,1189.871616,A
105.55711109700133,99.9,1279.332352,25,1189.871616,A
106.0573541520007,100.0,1279.332352,25,1189.871616,A
106.55760140300117,101.9,1279.332352,24,1189.871616,A
107.05788453900095,99.9,1279.332352,24,1189.871616,A
107.5581067460007,100.0,1279.332352,24,1189.871616,A
108.05839321700114,99.9,1279.332352,24,1189.871616,A
108.55863884800056,100.0,1279.332352,25,1189.871616,A
109.05890325800101,99.9,1279.332352,25,1189.871616,A
109.55917676399986,99.9,1279.332352,23,1189.871616,A
110.0594637130016,99.9,1279.332352,23,1189.871616,A
110.55977113300105,99.9,1279.332352,21,1189.871616,A
111.06005971100058,99.9,1279.332352,21,1189.871616,A
111.56038092900053,99.9,1279.332352,21,1189.871616,A
112.060691142,99.9,1279.332352,21,1189.871616,A
112.56090607700025,100.0,1279.332352,21,1189.871616,A
113.06114797700138,100.0,1279.332352,21,1189.871616,A
113.56138515500061,100.0,1279.332352,19,1189.871616,A
114.0616104210003,100.0,1279.332352,19,1189.871616,A
114.56189874099982,101.9,1279.332352,16,1189.871616,A
115.06212392500129,100.0,1279.332352,16,1189.871616,A
115.56236673100102,100.0,1279.332352,18,1189.871616,A
116.06259516200043,100.0,1279.332352,18,1189.871616,A
116.56283537499985,100.0,1279.332352,20,1189.871616,A
117.06304623400138,100.0,1279.332352,20,1189.871616,A
117.56331309000052,99.9,1279.332352,19,1189.871616,A
118.06355365800118,100.0,1279.332352,19,1189.871616,A
118.5637932410009,102.0,1279.332352,25,1189.871616,A
119.06407211400074,99.9,1279.332352,25,1189.871616,A
119.56437535800069,99.9,1279.332352,24,1189.871616,A
120.0646221650004,99.9,1279.332352,24,1189.871616,A
120.56487308200121,100.0,1279.332352,25,1189.871616,A
121.06516636000015,99.9,1279.332352,25,1189.871616,A
121.56547914500152,99.9,1279.332352,23,1189.871616,A
122.06572510200021,100.0,1279.332352,23,1189.871616,A
122.56595334500162,100.0,1280.315392,19,1189.871616,A
123.06624523200117,99.9,1280.315392,19,1189.871616,A
123.5664940530005,100.0,1280.315392,24,1189.871616,A
124.0667469150012,99.9,1280.315392,24,1189.871616,A
124.56706771500103,99.9,1280.315392,19,1189.871616,A
125.067331233,99.9,1280.315392,19,1189.871616,A
125.56758427800014,100.0,1280.315392,19,1194.590208,A
126.0678869070016,99.9,1280.315392,19,1194.590208,A
126.56815597500099,99.9,1280.315392,26,1194.196992,A
127.06839355100055,100.0,1280.315392,26,1194.196992,A
127.56867367300038,101.9,1280.315392,24,1194.06592,A
128.0689463280014,99.9,1280.315392,24,1194.06592,A
128.56921341000088,99.9,1280.315392,24,1194.06592,A
129.06947486399986,99.9,1280.315392,24,1194.06592,A
129.56976395200036,99.9,1280.315392,24,1194.06592,A
130.0700282070011,99.9,1280.315392,24,1194.06592,A
130.57027059200118,100.0,1280.315392,24,1189.871616,A
131.07055779300026,99.9,1280.315392,24,1189.871616,A
131.57085256500068,99.9,1280.315392,19,1189.871616,A
132.07110023400128,99.9,1280.315392,19,1189.871616,A
132.57142103000115,99.9,1280.315392,20,1189.871616,A
133.07169164600055,99.9,1280.315392,20,1189.871616,A
133.57190037800137,100.0,1280.315392,20,1189.871616,A
134.0721898640004,99.9,1280.315392,20,1189.871616,A
134.5724145130007,100.0,1280.315392,19,1189.871616,A
135.07268836200092,99.9,1280.315392,19,1189.871616,A
135.57300223200036,99.9,1280.315392,20,1189.871616,A
136.07328938300088,99.9,1280.315392,20,1189.871616,A
136.57361970400052,99.9,1280.315392,20,1189.871616,A
137.07398252400162,101.9,1280.315392,20,1189.871616,A
137.57421077100116,100.0,1280.315392,19,1189.871616,A
138.074501684001,99.9,1280.315392,19,1189.871616,A
138.5747622530016,100.0,1280.315392,19,1189.871616,A
139.0749918190013,100.0,1280.315392,19,1189.871616,A
139.57525933299985,99.9,1280.315392,25,1189.871616,A
140.07553587000075,99.9,1280.512,25,1194.06592,A
140.5757913460002,99.9,1280.512,25,1198.784512,A
141.0760235350008,100.0,1280.512,25,1198.784512,A
141.5763100080003,99.9,1280.512,25,1198.391296,A
142.076550537,100.0,1280.512,25,1198.391296,A
142.57685288700122,101.9,1280.512,25,1198.260224,A
143.07716486900063,99.9,1280.512,25,1198.260224,A
143.577419964,99.9,1280.512,19,1198.260224,A
144.0776750240002,99.9,1280.512,19,1198.260224,A
144.57798770800036,99.9,1280.512,21,1198.260224,A
145.07824026800154,100.0,1280.512,21,1194.06592,A
145.5785269220014,99.9,1280.512,20,1189.871616,A
146.07877892500073,99.9,1280.512,20,1189.871616,A
146.5790409000001,99.9,1280.512,23,1189.871616,A
147.07940670600146,99.9,1280.512,23,1189.871616,A
147.57979136300128,99.9,1280.512,25,1189.871616,A
148.08017596600075,99.9,1280.512,25,1189.871616,A
148.5805598750012,99.9,1280.512,24,1189.871616,A
149.08088633100124,101.9,1280.512,24,1189.871616,A
149.58130048600106,99.9,1280.512,25,1189.871616,A
150.08167306500036,99.9,1280.512,25,1189.871616,A
150.5820421160006,99.9,1280.512,24,1189.871616,A
151.08240773500074,99.9,1280.512,24,1189.871616,A
151.58272597900032,99.9,1280.512,18,1189.871616,A
152.083101997001,99.9,1280.512,18,1189.871616,A
152.58347542200136,99.9,1280.512,24,1189.871616,A
153.08386484400035,99.9,1280.512,24,1189.871616,A
153.58426727799997,99.9,1280.512,20,1189.871616,A
154.08464956800162,99.9,1280.512,20,1189.871616,A
154.58505508300004,99.9,1280.512,18,1189.871616,A
155.08535683800073,99.9,1280.512,18,1189.871616,A
155.58573108200108,99.9,1280.512,20,1189.871616,A
156.08611813700008,101.9,1280.512,20,1189.871616,A
156.58650597300038,99.9,1280.512,21,1189.871616,A
157.08687117699992,99.9,1280.512,21,1189.871616,A
157.58725752100145,99.9,1280.512,17,1189.871616,A
158.08763476500098,99.9,1280.512,17,1189.871616,A
158.58800766400054,99.9,1280.512,19,1189.871616,A
159.0883762480007,99.9,1280.512,19,1189.871616,A
159.5887408510007,99.9,1280.512,20,1189.871616,A
160.08912872800101,99.9,1280.512,20,1189.871616,A
160.58950239300066,99.9,1280.512,25,1189.871616,A
161.08986551100134,99.9,1280.512,25,1189.871616,A
161.5902286870005,99.9,1280.512,25,1189.871616,A
162.09059522200005,99.9,1280.512,25,1189.871616,A
162.59097576600107,99.9,1280.512,25,1189.871616,A
163.09135308300029,99.9,1280.512,25,1189.871616,A
163.59171761200014,99.9,1280.512,25,1189.871616,A
164.09209033000116,101.9,1280.512,25,1189.871616,A
164.59233974900053,99.9,1280.512,20,1189.871616,A
165.09265822199995,99.9,1280.512,20,1189.871616,A
165.59294941200096,99.9,1280.512,25,1189.871616,A
166.09321142000044,99.9,1280.512,25,1189.871616,A
166.5934647920003,99.9,1280.512,20,1189.871616,A
167.09375433700006,99.9,1280.512,20,1189.871616,A
167.59400406700115,100.0,1280.512,20,1189.871616,A
168.09425319000002,100.0,1280.512,20,1189.871616,A
168.59453827700054,99.9,1280.512,25,1189.871616,A
169.09496902499995,101.9,1280.512,25,1189.871616,A
169.59521473899986,100.0,1280.512,25,1189.871616,A
170.09551454600114,99.9,1280.512,25,1189.871616,A
170.59580645200003,99.9,1280.512,25,1189.871616,A
171.09635778700067,99.9,1280.512,25,1189.871616,A
171.59657377199983,100.0,1280.512,25,1189.871616,A
172.09684371200092,99.9,1280.512,25,1189.871616,A
172.59717413700128,99.9,1280.512,25,1189.871616,A
173.0975515730006,99.9,1280.512,25,1189.871616,A
173.597914330001,99.9,1280.512,25,1189.871616,A
174.0981705009999,99.9,1280.512,25,1189.871616,A
174.5985238250014,99.9,1280.512,25,1189.871616,A
175.09877447000144,99.9,1280.512,25,1189.871616,A
175.59908907600038,101.9,1280.512,25,1189.871616,A
176.09945216400047,99.9,1280.512,25,1189.871616,A
176.59975139500057,99.9,1280.512,24,1189.871616,A
177.10005202899993,99.9,1280.512,24,1189.871616,A
177.6004021940007,99.9,1280.512,21,1189.871616,A
178.1007617080013,99.9,1280.512,21,1189.871616,A
178.601021425,99.9,1280.512,18,1189.871616,A
179.10154643100032,99.9,1280.512,18,1189.871616,A
179.60173230400142,100.0,1280.512,18,1189.871616,A
180.10193777600034,100.0,1280.512,18,1189.871616,A
180.60224799300158,99.9,1293.684736,20,1189.871616,A
181.1025288230012,99.9,1293.684736,20,1189.871616,A
181.60303843100155,99.9,1293.684736,25,1189.871616,A
182.10320699500153,100.0,1293.684736,25,1189.871616,A
182.60353129600117,99.9,1293.684736,25,1189.871616,A
183.10383663500033,99.9,1293.684736,25,1189.871616,A
183.60418869500063,99.9,1293.684736,24,1189.871616,A
184.10447949100126,99.9,1293.684736,24,1189.871616,A
184.60484476500096,99.9,1293.684736,25,1189.871616,A
185.10522215499986,99.9,1293.684736,25,1189.871616,A
185.60552694000035,99.9,1293.684736,20,1194.590208,A
186.10607439100022,101.9,1293.684736,20,1194.590208,A
186.60624701000052,100.0,1293.684736,21,1194.196992,A
187.10647342000084,100.0,1293.684736,21,1194.196992,A
187.6067797020005,99.9,1293.684736,21,1194.06592,A
188.10707975400146,99.9,1293.684736,21,1194.06592,A
188.6073896450016,99.9,1293.684736,17,1194.06592,A
189.1077699510006,99.9,1293.684736,17,1194.06592,A
189.60794780000106,100.0,1293.684736,24,1194.06592,A
190.10819437600003,100.0,1293.684736,24,1194.06592,A
190.60850237700106,99.9,1293.684736,25,1189.871616,A
191.108987136,99.9,1293.684736,25,1189.871616,A
191.60936218100142,99.9,1293.684736,25,1189.871616,A
192.10955417200057,100.0,1293.684736,25,1189.871616,A
192.6097525010009,100.0,1293.684736,25,1189.871616,A
193.11005506699985,99.9,1293.684736,25,1189.871616,A
193.61029045000032,100.0,1293.684736,20,1189.871616,A
194.11059960000057,99.9,1293.684736,20,1189.871616,A
194.61075270900074,100.0,1293.684736,19,1189.871616,A
195.1109801370003,100.0,1293.684736,19,1189.871616,A
195.61125038700084,99.9,1293.684736,20,1189.871616,A
196.11154195600102,101.9,1293.684736,20,1189.871616,A
196.61191621000035,99.9,1293.684736,18,1189.871616,A
197.11236723300135,99.9,1293.684736,18,1189.871616,A
197.61289017700074,101.9,1293.684736,18,1189.871616,A
198.11308400500093,100.0,1293.684736,18,1189.871616,A
198.61338380600137,99.9,1293.684736,20,1189.871616,A
199.113779401001,99.9,1293.684736,20,1189.871616,A
199.61403927500032,99.9,1293.684736,21,1189.871616,A
200.1145306490016,99.9,1293.684736,21,1189.871616,A
200.61474026799988,100.0,1293.684736,20,1194.590208,A
201.11505127200144,99.9,1293.684736,20,1194.590208,A
201.61521830600032,100.0,1293.684736,25,1194.196992,A
202.11549054800162,99.9,1293.684736,25,1194.196992,A
202.61582831600026,99.9,1293.684736,25,1194.06592,A
203.11624748600116,99.9,1293.684736,25,1194.06592,A
203.61647310900116,100.0,1293.684736,25,1194.06592,A
204.1167827420013,99.9,1293.684736,25,1194.06592,A
204.61703271199985,99.9,1293.684736,25,1194.06592,A
205.11741713100128,99.9,1293.684736,25,1194.06592,A
205.61773372500102,99.9,1293.684736,25,1189.871616,A
206.1180377010005,99.9,1293.881344,25,1189.871616,A
206.61827479300155,99.9,1293.881344,25,1189.871616,A
207.11855172800097,99.9,1293.881344,25,1189.871616,A
207.61890094400042,101.9,1293.881344,25,1189.871616,A
208.11929512300048,99.9,1293.881344,25,1189.871616,A
208.61967329600157,99.9,1293.881344,25,1189.871616,A
209.1199001370005,100.0,1293.881344,25,1189.871616,A
209.6201575390005,99.9,1293.881344,25,1189.871616,A
210.12050553000154,99.9,1293.881344,25,1189.871616,A
210.62082890300007,99.9,1293.881344,25,1189.871616,A
211.12134776600033,99.9,1293.881344,25,1189.871616,A
211.62157792000107,100.0,1293.881344,25,1189.871616,A
212.12184423700091,99.9,1293.881344,25,1189.871616,A
212.6221118430003,99.9,1293.881344,24,1189.871616,A
213.12237846000062,99.9,1293.881344,24,1189.871616,A
213.62268578400108,99.9,1293.881344,24,1189.871616,A
214.12289942000098,100.0,1293.881344,24,1189.871616,A
214.62314590300048,100.0,1293.881344,19,1189.871616,A
215.12340093400053,99.9,1293.881344,19,1189.871616,A
215.62366128600115,99.9,1293.881344,19,1189.871616,A
216.12390036600118,102.0,1293.881344,19,1189.871616,A
216.6242042210015,99.9,1293.881344,16,1189.871616,A
217.12457731799987,99.9,1293.881344,16,1189.871616,A
217.62485491799998,99.9,1293.881344,15,1189.871616,A
218.12512962500114,99.9,1293.881344,15,1189.871616,A
218.62541671600047,99.9,1293.881344,20,1189.871616,A
219.1257020130015,99.9,1293.881344,20,1189.871616,A
219.6259812340013,99.9,1293.881344,20,1189.871616,A
220.12623720400006,99.9,1293.881344,20,1189.871616,A
220.62651468500007,99.9,1293.881344,20,1189.871616,A
221.12676980800097,99.9,1293.881344,20,1189.871616,A
221.6270507570007,99.9,1293.881344,19,1189.871616,A
222.12737881700014,99.9,1293.881344,19,1189.871616,A
222.62770546499996,99.9,1293.881344,25,1189.871616,A
223.12819080600093,99.9,1293.881344,25,1189.871616,A
223.62845233200096,99.9,1293.881344,25,1189.871616,A
224.1286821570011,100.0,1293.881344,25,1189.871616,A
224.6290916830003,101.9,1293.881344,25,1189.871616,A
225.12941520700042,99.9,1293.881344,25,1189.871616,A
225.6296783480011,99.9,1293.881344,25,1189.871616,A
226.1299006140016,100.0,1293.881344,25,1189.871616,A
226.6301793470011,99.9,1293.881344,20,1189.871616,A
227.1306076790006,99.9,1293.881344,20,1189.871616,A
227.63089484600096,101.9,1293.881344,19,1189.871616,A
228.13135274100023,99.9,1293.881344,19,1189.871616,A
228.63158851800108,99.9,1293.881344,21,1189.871616,A
229.13186363400018,99.9,1293.881344,21,1189.871616,A
229.63215830400077,99.9,1293.881344,21,1189.871616,A
230.13242875000105,99.9,1293.881344,21,1189.871616,A
230.63270615300098,99.9,1293.881344,20,1189.871616,A
231.13296128399998,99.9,1293.881344,20,1189.871616,A
231.63321208600064,99.9,1293.881344,25,1189.871616,A
232.13347150000118,99.9,1293.881344,25,1189.871616,A
232.6339908509999,99.9,1293.881344,25,1189.871616,A
233.13416094000058,100.0,1293.881344,25,1189.871616,A
233.63434027900075,100.0,1293.881344,25,1189.871616,A
234.13461285599988,99.9,1293.881344,25,1189.871616,A
234.63493739500154,99.9,1293.881344,25,1189.871616,A
235.13518816100077,99.9,1293.881344,25,1189.871616,A
235.63549465000142,99.9,1293.881344,25,1189.871616,A
236.13573510900096,100.0,1293.881344,25,1189.871616,A
236.63603342900024,101.9,1293.881344,24,1190.330368,A
237.13650270100152,99.9,1293.881344,24,1193.934848,A
237.636831445001,99.9,1293.881344,21,1194.328064,A
238.13735388200075,99.9,1293.881344,21,1205.20704,A
238.63763224800095,99.9,1293.881344,21,1202.847744,A
239.13806988200122,99.9,1293.881344,21,1205.20704,A
239.63829312100097,100.0,1293.881344,25,1203.437568,A
240.13846213000033,100.0,1293.881344,25,1203.437568,A
240.6390211070011,99.9,1293.881344,21,1203.109888,A
241.13938824900106,99.9,1293.881344,21,1203.109888,A
241.63975665900034,99.9,1293.881344,21,1203.109888,A
242.1399965090004,100.0,1293.881344,21,1202.454528,A
242.64016066000113,100.0,1293.881344,20,1202.454528,A
243.14057171400054,99.9,1293.881344,20,1201.733632,A
243.64077284500127,100.0,1297.616896,21,1201.668096,A
244.14107307300037,99.9,1297.616896,21,1201.668096,A
244.64138607000132,99.9,1297.616896,23,1201.668096,A
245.14161951900132,99.9,1297.616896,23,1201.668096,A
245.64202766800008,99.9,1297.616896,36,1211.10528,A
246.14225972700115,100.0,1297.616896,36,1215.234048,A
246.64255831100127,101.9,1297.616896,25,1214.251008,A
247.1428433400015,99.9,1297.616896,25,1214.251008,A
247.64318363100028,99.9,1297.616896,22,1212.08832,A
248.14349331000085,99.9,1297.616896,22,1212.08832,A
248.6438992880012,99.9,1297.616896,26,1210.974208,A
249.14420160400005,99.9,1297.616896,26,1210.974208,A
249.64469500199993,99.9,1297.616896,29,1210.974208,A
